"V1","V2","V3","V4","V5","V6","V7","V8"
7.07,34.18,179.62,141.72,14.24,113.47,15.83,1.59
7.43,43.51,107.77,111.4,10.86,139.11,16.76,0
1.75,4.74,224.06,113.71,10.65,102.81,22.5,7.29
0.68,16.75,20,101.66,16.48,127.23,22.12,5.36
3.15,19.81,251.27,144.41,10.08,125.46,22.34,7.73
3.6,27.98,233.61,137.11,10.02,156.36,24.18,2.18
5.27,37.37,42.64,118.45,18.28,128.89,19.97,2.83
2.78,3.98,193.78,130.83,16.37,126.66,24.1,6.9
10,50,110.64,120.12,14.14,108.67,13.13,0.33
2.55,29.37,242.4,145.01,11.58,96.46,24.34,2.79
3.96,19.99,110.81,129.02,12.48,113.51,21.73,5.9
5.31,41.95,131.91,128.97,10.82,125.42,10,1.68
6.27,39.63,194.36,125.76,10.67,142.91,11.77,3.26
4.28,21,50.54,147.64,19.43,151.34,14.86,4.6
7.59,45.27,240.16,120.86,8.6,103,20.37,0.78
3.86,22.47,154.53,139.51,12.43,122.7,21.99,4.79
3.07,8.43,310,137.11,0,97.97,25.76,7.99
8.08,38.36,30.83,150,20,160,14.71,2.33
3.66,25.61,74.51,101,14.99,60,23.9,2.14
0,0,234.63,144.4,11.41,117.99,30,10
