"Runs","Mins","BF","X4s","X6s","SR","Pos","Dismissal","Inns","Opposition","Ground","Start.Date","name"
73,289,229,4,0,31.87,"6","caught","1","India","Nagpur","13 Dec 2012","Root"
20,64,56,1,1,35.71,"6","not out","3","India","Nagpur","13 Dec 2012","Root"
4,17,11,1,0,36.36,"6","caught","1","New Zealand","Dunedin","6 Mar 2013","Root"
0,4,2,0,0,0,"7","run out","3","New Zealand","Dunedin","6 Mar 2013","Root"
10,24,20,1,0,50,"6","caught","1","New Zealand","Wellington","14 Mar 2013","Root"
45,254,176,4,0,25.56,"5","bowled","2","New Zealand","Auckland","22 Mar 2013","Root"
29,107,79,2,0,36.7,"6","lbw","4","New Zealand","Auckland","22 Mar 2013","Root"
40,180,114,4,0,35.08,"5","caught","1","New Zealand","Lord's","16 May 2013","Root"
71,178,120,8,0,59.16,"4","bowled","3","New Zealand","Lord's","16 May 2013","Root"
104,236,167,9,0,62.27,"5","caught","1","New Zealand","Leeds","24 May 2013","Root"
28,32,22,4,0,127.27,"5","caught","3","New Zealand","Leeds","24 May 2013","Root"
30,99,64,6,0,46.87,"2","bowled","1","Australia","Nottingham","10 Jul 2013","Root"
5,34,31,1,0,16.12,"2","caught","3","Australia","Nottingham","10 Jul 2013","Root"
6,28,14,1,0,42.85,"2","lbw","1","Australia","Lord's","18 Jul 2013","Root"
180,466,338,18,2,53.25,"2","caught","3","Australia","Lord's","18 Jul 2013","Root"
8,97,57,1,0,14.03,"2","caught","2","Australia","Manchester","1 Aug 2013","Root"
13,95,57,1,0,22.8,"2","not out","4","Australia","Manchester","1 Aug 2013","Root"
16,78,52,1,0,30.76,"2","caught","1","Australia","Chester-le-Street","9 Aug 2013","Root"
2,35,19,0,0,10.52,"2","bowled","3","Australia","Chester-le-Street","9 Aug 2013","Root"
68,234,184,11,0,36.95,"2","caught","2","Australia","The Oval","21 Aug 2013","Root"
11,20,17,2,0,64.7,"2","caught","4","Australia","The Oval","21 Aug 2013","Root"
2,14,7,0,0,28.57,"6","caught","2","Australia","Brisbane","21 Nov 2013","Root"
26,121,86,4,0,30.23,"6","not out","4","Australia","Brisbane","21 Nov 2013","Root"
15,114,80,1,0,18.75,"3","caught","2","Australia","Adelaide","5 Dec 2013","Root"
87,269,194,9,0,44.84,"3","caught","4","Australia","Adelaide","5 Dec 2013","Root"
4,23,16,1,0,25,"3","caught","2","Australia","Perth","13 Dec 2013","Root"
19,125,88,1,0,21.59,"3","caught","4","Australia","Perth","13 Dec 2013","Root"
24,116,82,2,0,29.26,"3","caught","1","Australia","Melbourne","26 Dec 2013","Root"
15,37,24,1,0,62.5,"3","run out","3","Australia","Melbourne","26 Dec 2013","Root"
200,500,298,16,0,67.11,"5","not out","1","Sri Lanka","Lord's","12 Jun 2014","Root"
15,32,18,2,0,83.33,"5","lbw","3","Sri Lanka","Lord's","12 Jun 2014","Root"
13,48,32,2,0,40.62,"5","caught","2","Sri Lanka","Leeds","20 Jun 2014","Root"
31,161,108,4,0,28.7,"5","caught","4","Sri Lanka","Leeds","20 Jun 2014","Root"
154,400,295,15,0,52.2,"5","not out","2","India","Nottingham","9 Jul 2014","Root"
13,66,50,0,0,26,"5","lbw","2","India","Lord's","17 Jul 2014","Root"
66,222,146,7,0,45.2,"5","caught","4","India","Lord's","17 Jul 2014","Root"
3,46,25,0,0,12,"5","caught","1","India","Southampton","27 Jul 2014","Root"
56,66,41,9,0,136.58,"5","bowled","3","India","Southampton","27 Jul 2014","Root"
77,219,161,7,0,47.82,"6","caught","2","India","Manchester","7 Aug 2014","Root"
149,268,165,18,1,90.3,"5","not out","2","India","The Oval","15 Aug 2014","Root"
83,186,133,11,0,62.4,"5","bowled","1","West Indies","North Sound","13 Apr 2015","Root"
59,134,79,5,1,74.68,"5","bowled","3","West Indies","North Sound","13 Apr 2015","Root"
182,333,229,17,4,79.47,"5","not out","2","West Indies","St George's","21 Apr 2015","Root"
33,58,35,5,0,94.28,"5","caught","1","West Indies","Bridgetown","1 May 2015","Root"
1,34,13,0,0,7.69,"5","caught","3","West Indies","Bridgetown","1 May 2015","Root"
98,218,161,11,0,60.86,"5","caught","1","New Zealand","Lord's","21 May 2015","Root"
84,190,139,12,0,60.43,"5","caught","3","New Zealand","Lord's","21 May 2015","Root"
1,6,5,0,0,20,"5","caught","2","New Zealand","Leeds","29 May 2015","Root"
0,2,2,0,0,0,"5","caught","4","New Zealand","Leeds","29 May 2015","Root"
134,247,166,17,0,80.72,"5","caught","1","Australia","Cardiff","8 Jul 2015","Root"
60,133,89,9,0,67.41,"5","bowled","3","Australia","Cardiff","8 Jul 2015","Root"
1,6,4,0,0,25,"5","caught","2","Australia","Lord's","16 Jul 2015","Root"
17,84,44,2,0,38.63,"5","bowled","4","Australia","Lord's","16 Jul 2015","Root"
63,113,75,9,1,84,"4","caught","2","Australia","Birmingham","29 Jul 2015","Root"
38,89,63,6,1,60.31,"4","not out","4","Australia","Birmingham","29 Jul 2015","Root"
130,246,176,19,1,73.86,"4","caught","2","Australia","Nottingham","6 Aug 2015","Root"
6,59,39,1,0,15.38,"4","caught","2","Australia","The Oval","20 Aug 2015","Root"
11,52,30,1,0,36.66,"4","caught","3","Australia","The Oval","20 Aug 2015","Root"
85,199,143,7,0,59.44,"5","caught","2","Pakistan","Abu Dhabi","13 Oct 2015","Root"
33,47,29,1,0,113.79,"3","not out","4","Pakistan","Abu Dhabi","13 Oct 2015","Root"
88,227,141,12,0,62.41,"4","caught","2","Pakistan","Dubai (DSC)","22 Oct 2015","Root"
71,218,171,6,0,41.52,"4","caught","4","Pakistan","Dubai (DSC)","22 Oct 2015","Root"
4,19,14,0,0,28.57,"4","caught","2","Pakistan","Sharjah","1 Nov 2015","Root"
6,32,29,0,0,20.68,"4","lbw","4","Pakistan","Sharjah","1 Nov 2015","Root"
24,55,37,2,1,64.86,"4","lbw","1","South Africa","Durban","26 Dec 2015","Root"
73,192,128,5,1,57.03,"4","caught","3","South Africa","Durban","26 Dec 2015","Root"
50,113,79,5,0,63.29,"4","caught","1","South Africa","Cape Town","2 Jan 2016","Root"
29,50,29,5,0,100,"4","bowled","3","South Africa","Cape Town","2 Jan 2016","Root"
110,214,139,17,0,79.13,"4","caught","2","South Africa","Johannesburg","14 Jan 2016","Root"
4,16,13,0,0,30.76,"4","not out","4","South Africa","Johannesburg","14 Jan 2016","Root"
76,192,128,11,0,59.37,"4","caught","2","South Africa","Centurion","22 Jan 2016","Root"
20,70,56,3,0,35.71,"4","caught","4","South Africa","Centurion","22 Jan 2016","Root"
0,11,7,0,0,0,"4","caught","1","Sri Lanka","Leeds","19 May 2016","Root"
80,153,119,5,0,67.22,"4","caught","1","Sri Lanka","Chester-le-Street","27 May 2016","Root"
3,8,9,0,0,33.33,"4","lbw","1","Sri Lanka","Lord's","9 Jun 2016","Root"
4,7,5,1,0,80,"3","bowled","3","Sri Lanka","Lord's","9 Jun 2016","Root"
48,119,73,7,0,65.75,"3","caught","2","Pakistan","Lord's","14 Jul 2016","Root"
9,50,30,2,0,30,"3","caught","4","Pakistan","Lord's","14 Jul 2016","Root"
254,614,406,27,0,62.56,"3","caught","1","Pakistan","Manchester","22 Jul 2016","Root"
71,59,48,10,0,147.91,"3","not out","3","Pakistan","Manchester","22 Jul 2016","Root"
3,11,6,0,0,50,"3","caught","1","Pakistan","Birmingham","3 Aug 2016","Root"
62,165,123,8,0,50.4,"3","caught","3","Pakistan","Birmingham","3 Aug 2016","Root"
26,57,39,5,0,66.66,"3","caught","1","Pakistan","The Oval","11 Aug 2016","Root"
39,82,46,4,0,84.78,"3","lbw","3","Pakistan","The Oval","11 Aug 2016","Root"
40,97,49,5,0,81.63,"3","caught","1","Bangladesh","Chattogram","20 Oct 2016","Root"
1,6,4,0,0,25,"3","lbw","3","Bangladesh","Chattogram","20 Oct 2016","Root"
56,155,122,4,0,45.9,"3","lbw","2","Bangladesh","Mirpur","28 Oct 2016","Root"
1,4,2,0,0,50,"3","lbw","4","Bangladesh","Mirpur","28 Oct 2016","Root"
124,239,180,11,1,68.88,"3","caught","1","India","Rajkot","9 Nov 2016","Root"
4,10,5,0,0,80,"3","caught","3","India","Rajkot","9 Nov 2016","Root"
53,105,98,6,0,54.08,"3","caught","2","India","Visakhapatnam","17 Nov 2016","Root"
25,123,107,3,0,23.36,"3","lbw","4","India","Visakhapatnam","17 Nov 2016","Root"
15,21,13,3,0,115.38,"3","lbw","1","India","Mohali","26 Nov 2016","Root"
78,251,179,6,0,43.57,"2","caught","3","India","Mohali","26 Nov 2016","Root"
21,39,41,1,0,51.21,"3","caught","1","India","Wankhede","8 Dec 2016","Root"
77,127,112,11,0,68.75,"3","lbw","3","India","Wankhede","8 Dec 2016","Root"
88,187,144,10,0,61.11,"3","caught","1","India","Chennai","16 Dec 2016","Root"
6,47,22,0,0,27.27,"3","lbw","3","India","Chennai","16 Dec 2016","Root"
190,375,234,27,1,81.19,"4","caught","1","South Africa","Lord's","6 Jul 2017","Root"
5,20,13,1,0,38.46,"4","bowled","3","South Africa","Lord's","6 Jul 2017","Root"
78,117,76,12,0,102.63,"4","caught","2","South Africa","Nottingham","14 Jul 2017","Root"
8,34,20,0,0,40,"4","bowled","4","South Africa","Nottingham","14 Jul 2017","Root"
29,71,56,4,0,51.78,"4","caught","1","South Africa","The Oval","27 Jul 2017","Root"
50,131,94,6,0,53.19,"4","caught","3","South Africa","The Oval","27 Jul 2017","Root"
52,135,101,6,0,51.48,"4","lbw","1","South Africa","Manchester","4 Aug 2017","Root"
49,140,106,6,0,46.22,"4","bowled","3","South Africa","Manchester","4 Aug 2017","Root"
136,287,189,22,0,71.95,"4","bowled","1","West Indies","Birmingham","17 Aug 2017","Root"
59,156,98,9,0,60.2,"4","caught","1","West Indies","Leeds","25 Aug 2017","Root"
72,187,111,15,0,64.86,"4","caught","3","West Indies","Leeds","25 Aug 2017","Root"
1,13,2,0,0,50,"4","caught","2","West Indies","Lord's","7 Sep 2017","Root"
15,79,50,1,0,30,"4","lbw","1","Australia","Brisbane","23 Nov 2017","Root"
51,159,104,5,0,49.03,"4","lbw","3","Australia","Brisbane","23 Nov 2017","Root"
9,23,10,1,0,90,"4","caught","2","Australia","Adelaide","2 Dec 2017","Root"
67,185,123,9,0,54.47,"4","caught","4","Australia","Adelaide","2 Dec 2017","Root"
20,36,23,4,0,86.95,"4","caught","1","Australia","Perth","14 Dec 2017","Root"
14,34,20,3,0,70,"4","caught","3","Australia","Perth","14 Dec 2017","Root"
61,193,133,7,0,45.86,"4","caught","2","Australia","Melbourne","26 Dec 2017","Root"
83,225,141,8,0,58.86,"4","caught","1","Australia","Sydney","4 Jan 2018","Root"
58,236,167,1,0,34.73,"4","retired notout","3","Australia","Sydney","4 Jan 2018","Root"
0,9,6,0,0,0,"3","bowled","1","New Zealand","Auckland","22 Mar 2018","Root"
51,191,131,5,0,38.93,"3","caught","3","New Zealand","Auckland","22 Mar 2018","Root"
37,80,63,5,0,58.73,"4","bowled","1","New Zealand","Christchurch","30 Mar 2018","Root"
54,182,128,4,0,42.18,"4","caught","3","New Zealand","Christchurch","30 Mar 2018","Root"
4,46,24,0,0,16.66,"3","caught","1","Pakistan","Lord's","24 May 2018","Root"
68,187,120,8,0,56.66,"3","lbw","3","Pakistan","Lord's","24 May 2018","Root"
45,117,72,6,0,62.5,"3","caught","2","Pakistan","Leeds","1 Jun 2018","Root"
80,243,156,9,0,51.28,"3","run out","1","India","Birmingham","1 Aug 2018","Root"
14,48,35,1,0,40,"3","caught","3","India","Birmingham","1 Aug 2018","Root"
19,82,53,2,0,35.84,"3","lbw","2","India","Lord's","9 Aug 2018","Root"
16,68,29,2,0,55.17,"3","caught","2","India","Nottingham","18 Aug 2018","Root"
13,71,40,2,0,32.5,"3","caught","4","India","Nottingham","18 Aug 2018","Root"
4,26,14,0,0,28.57,"3","lbw","1","India","Southampton","30 Aug 2018","Root"
48,140,88,6,0,54.54,"4","run out","3","India","Southampton","30 Aug 2018","Root"
0,4,3,0,0,0,"4","lbw","1","India","The Oval","7 Sep 2018","Root"
125,264,190,12,1,65.78,"4","caught","3","India","The Oval","7 Sep 2018","Root"
35,NA,46,5,0,76.08,"4","bowled","1","Sri Lanka","Galle","6 Nov 2018","Root"
3,NA,19,0,0,15.78,"4","caught","3","Sri Lanka","Galle","6 Nov 2018","Root"
14,NA,23,2,0,60.86,"4","bowled","1","Sri Lanka","Pallekele","14 Nov 2018","Root"
124,NA,146,10,2,84.93,"4","lbw","3","Sri Lanka","Pallekele","14 Nov 2018","Root"
46,NA,79,4,0,58.22,"4","caught","1","Sri Lanka","Colombo (SSC)","23 Nov 2018","Root"
7,NA,9,0,0,77.77,"4","caught","3","Sri Lanka","Colombo (SSC)","23 Nov 2018","Root"
4,22,14,1,0,28.57,"4","lbw","2","West Indies","Bridgetown","23 Jan 2019","Root"
22,64,39,3,0,56.41,"4","caught","4","West Indies","Bridgetown","23 Jan 2019","Root"
7,31,17,1,0,41.17,"4","caught","1","West Indies","North Sound","31 Jan 2019","Root"
7,22,13,1,0,53.84,"4","caught","3","West Indies","North Sound","31 Jan 2019","Root"
15,78,54,2,0,27.77,"4","caught","1","West Indies","Gros Islet","9 Feb 2019","Root"
122,317,225,10,0,54.22,"4","caught","3","West Indies","Gros Islet","9 Feb 2019","Root"
2,15,7,0,0,28.57,"4","lbw","1","Ireland","Lord's","24 Jul 2019","Root"
31,93,64,3,0,48.43,"5","caught","3","Ireland","Lord's","24 Jul 2019","Root"
57,192,119,6,0,47.89,"3","caught","2","Australia","Birmingham","1 Aug 2019","Root"
28,97,57,3,0,49.12,"3","caught","4","Australia","Birmingham","1 Aug 2019","Root"
14,37,20,3,0,70,"3","lbw","1","Australia","Lord's","14 Aug 2019","Root"
0,2,1,0,0,0,"3","caught","3","Australia","Lord's","14 Aug 2019","Root"
0,8,2,0,0,0,"3","caught","2","Australia","Leeds","22 Aug 2019","Root"
77,322,205,7,0,37.56,"3","caught","4","Australia","Leeds","22 Aug 2019","Root"
71,255,168,10,0,42.26,"4","lbw","2","Australia","Manchester","4 Sep 2019","Root"
0,2,1,0,0,0,"3","bowled","4","Australia","Manchester","4 Sep 2019","Root"
57,218,141,3,0,40.42,"3","bowled","1","Australia","The Oval","12 Sep 2019","Root"
21,54,26,2,0,80.76,"3","caught","3","Australia","The Oval","12 Sep 2019","Root"
2,30,22,0,0,9.09,"4","caught","1","New Zealand","Mount Maunganui","21 Nov 2019","Root"
11,54,51,2,0,21.56,"5","caught","3","New Zealand","Mount Maunganui","21 Nov 2019","Root"
226,636,441,22,1,51.24,"4","caught","2","New Zealand","Hamilton","29 Nov 2019","Root"
29,84,49,5,0,59.18,"4","caught","2","South Africa","Centurion","26 Dec 2019","Root"
48,166,101,8,0,47.52,"4","caught","4","South Africa","Centurion","26 Dec 2019","Root"
35,62,49,5,0,71.42,"4","caught","1","South Africa","Cape Town","3 Jan 2020","Root"
61,154,98,7,0,62.24,"4","caught","3","South Africa","Cape Town","3 Jan 2020","Root"
27,68,46,4,0,58.69,"4","bowled","1","South Africa","Gqeberha","16 Jan 2020","Root"
59,176,108,6,0,54.62,"4","caught","1","South Africa","Johannesburg","24 Jan 2020","Root"
58,176,96,5,1,60.41,"4","caught","3","South Africa","Johannesburg","24 Jan 2020","Root"
23,80,49,2,0,46.93,"4","caught","1","West Indies","Manchester","16 Jul 2020","Root"
22,58,33,0,0,66.66,"4","run out","3","West Indies","Manchester","16 Jul 2020","Root"
17,92,59,0,0,28.81,"3","run out","1","West Indies","Manchester","24 Jul 2020","Root"
68,77,56,8,1,121.42,"3","not out","3","West Indies","Manchester","24 Jul 2020","Root"
14,93,58,2,0,24.13,"3","caught","2","Pakistan","Manchester","5 Aug 2020","Root"
42,110,84,7,0,50,"3","caught","4","Pakistan","Manchester","5 Aug 2020","Root"
9,49,35,0,0,25.71,"4","not out","2","Pakistan","Southampton","13 Aug 2020","Root"
29,68,51,3,0,56.86,"4","caught","1","Pakistan","Southampton","21 Aug 2020","Root"
228,476,321,18,1,71.02,"4","caught","2","Sri Lanka","Galle","14 Jan 2021","Root"
1,6,3,0,0,33.33,"4","run out","4","Sri Lanka","Galle","14 Jan 2021","Root"
186,495,309,18,0,60.19,"4","run out","2","Sri Lanka","Galle","22 Jan 2021","Root"
11,30,16,1,0,68.75,"4","bowled","4","Sri Lanka","Galle","22 Jan 2021","Root"
218,536,377,19,2,57.82,"4","lbw","1","India","Chennai","5 Feb 2021","Root"
40,70,32,7,0,125,"4","lbw","3","India","Chennai","5 Feb 2021","Root"
6,13,12,0,0,50,"4","caught","2","India","Chennai","13 Feb 2021","Root"
33,133,92,3,0,35.86,"5","caught","4","India","Chennai","13 Feb 2021","Root"
17,63,37,2,0,45.94,"4","lbw","1","India","Ahmedabad","24 Feb 2021","Root"
19,69,45,0,0,42.22,"4","lbw","3","India","Ahmedabad","24 Feb 2021","Root"
5,24,9,1,0,55.55,"4","lbw","1","India","Ahmedabad","4 Mar 2021","Root"
30,79,72,3,0,41.66,"4","lbw","3","India","Ahmedabad","4 Mar 2021","Root"
42,169,113,5,0,37.16,"4","caught","2","New Zealand","Lord's","2 Jun 2021","Root"
40,109,71,5,0,56.33,"4","lbw","4","New Zealand","Lord's","2 Jun 2021","Root"
4,13,7,1,0,57.14,"4","caught","1","New Zealand","Birmingham","10 Jun 2021","Root"
11,102,61,1,0,18.03,"4","caught","3","New Zealand","Birmingham","10 Jun 2021","Root"
64,178,108,11,0,59.25,"4","lbw","1","India","Nottingham","4 Aug 2021","Root"
109,284,172,14,0,63.37,"4","caught","3","India","Nottingham","4 Aug 2021","Root"
180,533,321,18,0,56.07,"4","not out","2","India","Lord's","12 Aug 2021","Root"
33,94,60,5,0,55,"4","caught","4","India","Lord's","12 Aug 2021","Root"
121,242,165,14,0,73.33,"4","bowled","2","India","Leeds","25 Aug 2021","Root"
21,52,25,4,0,84,"4","bowled","2","India","The Oval","2 Sep 2021","Root"
36,123,78,3,0,46.15,"4","bowled","4","India","The Oval","2 Sep 2021","Root"
0,13,9,0,0,0,"4","caught","1","Australia","Brisbane","8 Dec 2021","Root"
89,246,165,10,0,53.93,"4","caught","3","Australia","Brisbane","8 Dec 2021","Root"
62,169,116,7,0,53.44,"4","caught","2","Australia","Adelaide","16 Dec 2021","Root"
24,99,67,1,0,35.82,"4","caught","4","Australia","Adelaide","16 Dec 2021","Root"
50,113,82,4,0,60.97,"4","caught","1","Australia","Melbourne","26 Dec 2021","Root"
28,98,59,4,0,47.45,"4","caught","3","Australia","Melbourne","26 Dec 2021","Root"
0,14,7,0,0,0,"4","caught","2","Australia","Sydney","5 Jan 2022","Root"
24,131,85,3,0,28.23,"4","caught","4","Australia","Sydney","5 Jan 2022","Root"
34,74,46,3,0,73.91,"4","lbw","2","Australia","Hobart","14 Jan 2022","Root"
11,57,31,1,0,35.48,"4","bowled","4","Australia","Hobart","14 Jan 2022","Root"
13,30,14,3,0,92.85,"3","bowled","1","West Indies","North Sound","8 Mar 2022","Root"
109,338,204,6,0,53.43,"3","bowled","3","West Indies","North Sound","8 Mar 2022","Root"
153,491,316,14,0,48.41,"3","lbw","1","West Indies","Bridgetown","16 Mar 2022","Root"
9,17,10,1,0,90,"3","caught","3","West Indies","Bridgetown","16 Mar 2022","Root"
0,14,9,0,0,0,"3","caught","1","West Indies","St George's","24 Mar 2022","Root"
5,25,12,0,0,41.66,"3","caught","3","West Indies","St George's","24 Mar 2022","Root"
11,21,15,2,0,73.33,"4","caught","2","New Zealand","Lord's","2 Jun 2022","Root"
115,328,170,12,0,67.64,"4","not out","4","New Zealand","Lord's","2 Jun 2022","Root"
176,353,211,26,1,83.41,"4","caught","2","New Zealand","Nottingham","10 Jun 2022","Root"
3,5,4,0,0,75,"4","caught","4","New Zealand","Nottingham","10 Jun 2022","Root"
5,16,9,1,0,55.55,"4","caught","2","New Zealand","Leeds","23 Jun 2022","Root"
86,186,125,11,1,68.8,"4","not out","4","New Zealand","Leeds","23 Jun 2022","Root"
