"Runs","Mins","BF","X4s","X6s","SR","Pos","Dismissal","Inns","Opposition","Ground","Start.Date","name"
31,92,67,4,0,46.26,"4","caught","2","India","Birmingham","1 Jul 2022","Root"
142,240,173,19,1,82.08,"4","not out","4","India","Birmingham","1 Jul 2022","Root"
8,26,17,1,0,47.05,"4","lbw","1","South Africa","Lord's","17 Aug 2022","Root"
6,26,10,0,0,60,"4","caught","3","South Africa","Lord's","17 Aug 2022","Root"
9,17,15,1,0,60,"4","caught","2","South Africa","Manchester","25 Aug 2022","Root"
23,36,25,3,0,92,"4","caught","2","South Africa","The Oval","8 Sep 2022","Root"
23,42,31,3,0,74.19,"4","lbw","1","Pakistan","Rawalpindi","1 Dec 2022","Root"
73,102,69,6,0,105.79,"4","caught","3","Pakistan","Rawalpindi","1 Dec 2022","Root"
8,23,11,0,0,72.72,"4","lbw","1","Pakistan","Multan","9 Dec 2022","Root"
21,60,35,2,0,60,"4","caught","3","Pakistan","Multan","9 Dec 2022","Root"
0,4,1,0,0,0,"4","caught","2","Pakistan","Karachi","17 Dec 2022","Root"
14,42,22,2,0,63.63,"4","caught","1","New Zealand","Mount Maunganui","16 Feb 2023","Root"
57,110,62,5,1,91.93,"5","caught","3","New Zealand","Mount Maunganui","16 Feb 2023","Root"
153,376,224,10,3,68.3,"4","not out","1","New Zealand","Wellington","24 Feb 2023","Root"
18,33,40,4,0,45,"7","lbw","2","England","Brisbane","30 Nov 1928","Bradman"
1,5,5,0,0,20,"6","caught","4","England","Brisbane","30 Nov 1928","Bradman"
79,194,220,9,0,35.9,"6","bowled","1","England","Melbourne","29 Dec 1928","Bradman"
112,246,281,7,0,39.85,"6","caught","3","England","Melbourne","29 Dec 1928","Bradman"
40,80,99,2,0,40.4,"6","caught","2","England","Adelaide","1 Feb 1929","Bradman"
58,138,126,4,0,46.03,"6","run out","4","England","Adelaide","1 Feb 1929","Bradman"
123,217,247,8,0,49.79,"5","caught","2","England","Melbourne","8 Mar 1929","Bradman"
37,72,89,3,0,41.57,"7","not out","4","England","Melbourne","8 Mar 1929","Bradman"
8,18,22,0,0,36.36,"4","bowled","2","England","Nottingham","13 Jun 1930","Bradman"
131,258,287,10,0,45.64,"3","bowled","4","England","Nottingham","13 Jun 1930","Bradman"
254,341,376,25,0,67.55,"3","caught","2","England","Lord's","27 Jun 1930","Bradman"
1,2,3,0,0,33.33,"3","caught","4","England","Lord's","27 Jun 1930","Bradman"
334,383,448,46,0,74.55,"3","caught","1","England","Leeds","11 Jul 1930","Bradman"
14,30,27,1,0,51.85,"3","caught","1","England","Manchester","25 Jul 1930","Bradman"
232,438,417,16,0,55.63,"3","caught","2","England","The Oval","16 Aug 1930","Bradman"
4,15,NA,0,0,NA,"3","caught","2","West Indies","Adelaide","12 Dec 1930","Bradman"
25,40,NA,3,0,NA,"3","caught","1","West Indies","Sydney","1 Jan 1931","Bradman"
223,297,NA,24,0,NA,"3","caught","1","West Indies","Brisbane","16 Jan 1931","Bradman"
152,154,NA,13,0,NA,"3","caught","2","West Indies","Melbourne","13 Feb 1931","Bradman"
43,51,NA,3,0,NA,"3","caught","2","West Indies","Sydney","27 Feb 1931","Bradman"
0,11,NA,0,0,NA,"3","bowled","4","West Indies","Sydney","27 Feb 1931","Bradman"
226,277,NA,22,0,NA,"3","lbw","1","South Africa","Brisbane","27 Nov 1931","Bradman"
112,155,NA,10,0,NA,"4","caught","2","South Africa","Sydney","18 Dec 1931","Bradman"
2,14,NA,0,0,NA,"3","caught","1","South Africa","Melbourne","31 Dec 1931","Bradman"
167,183,NA,18,0,NA,"3","lbw","3","South Africa","Melbourne","31 Dec 1931","Bradman"
299,396,NA,23,0,NA,"3","not out","2","South Africa","Adelaide","29 Jan 1932","Bradman"
0,1,1,0,0,0,"4","bowled","1","England","Melbourne","30 Dec 1932","Bradman"
103,185,146,7,0,70.54,"4","not out","3","England","Melbourne","30 Dec 1932","Bradman"
8,18,17,1,0,47.05,"3","caught","2","England","Adelaide","13 Jan 1933","Bradman"
66,73,71,10,1,92.95,"4","caught","4","England","Adelaide","13 Jan 1933","Bradman"
76,156,138,11,0,55.07,"3","bowled","1","England","Brisbane","10 Feb 1933","Bradman"
24,32,31,3,0,77.41,"3","caught","3","England","Brisbane","10 Feb 1933","Bradman"
48,71,56,7,0,85.71,"3","bowled","1","England","Sydney","23 Feb 1933","Bradman"
71,97,69,9,0,102.89,"3","bowled","3","England","Sydney","23 Feb 1933","Bradman"
29,29,32,6,0,90.62,"4","caught","1","England","Nottingham","8 Jun 1934","Bradman"
25,47,39,NA,0,64.1,"4","caught","3","England","Nottingham","8 Jun 1934","Bradman"
36,46,37,7,0,97.29,"3","caught","2","England","Lord's","22 Jun 1934","Bradman"
13,28,27,NA,0,48.14,"4","caught","3","England","Lord's","22 Jun 1934","Bradman"
30,66,52,3,0,57.69,"6","caught","2","England","Manchester","6 Jul 1934","Bradman"
304,430,473,43,2,64.27,"5","bowled","2","England","Leeds","20 Jul 1934","Bradman"
244,316,271,32,1,90.03,"3","caught","1","England","The Oval","18 Aug 1934","Bradman"
77,116,106,6,1,72.64,"3","bowled","3","England","The Oval","18 Aug 1934","Bradman"
38,71,57,5,0,66.66,"3","caught","2","England","Brisbane","4 Dec 1936","Bradman"
0,1,2,0,0,0,"5","caught","4","England","Brisbane","4 Dec 1936","Bradman"
0,1,1,0,0,0,"3","caught","2","England","Sydney","18 Dec 1936","Bradman"
82,171,140,6,0,58.57,"3","bowled","3","England","Sydney","18 Dec 1936","Bradman"
13,28,21,0,0,61.9,"3","caught","1","England","Melbourne","1 Jan 1937","Bradman"
270,458,375,22,0,72,"7","caught","3","England","Melbourne","1 Jan 1937","Bradman"
26,68,55,0,0,47.27,"4","bowled","1","England","Adelaide","29 Jan 1937","Bradman"
212,437,395,14,0,53.67,"3","caught","3","England","Adelaide","29 Jan 1937","Bradman"
169,223,191,15,0,88.48,"3","bowled","1","England","Melbourne","26 Feb 1937","Bradman"
51,89,96,5,0,53.12,"3","caught","2","England","Nottingham","10 Jun 1938","Bradman"
144,365,379,5,0,37.99,"3","not out","3","England","Nottingham","10 Jun 1938","Bradman"
18,26,26,2,0,69.23,"3","bowled","2","England","Lord's","24 Jun 1938","Bradman"
102,147,135,15,0,75.55,"3","not out","4","England","Lord's","24 Jun 1938","Bradman"
103,178,184,9,0,55.97,"4","bowled","2","England","Leeds","22 Jul 1938","Bradman"
16,35,31,1,0,51.61,"3","caught","4","England","Leeds","22 Jul 1938","Bradman"
187,316,313,19,0,59.74,"3","bowled","1","England","Brisbane","29 Nov 1946","Bradman"
234,397,396,24,0,59.09,"6","lbw","2","England","Sydney","13 Dec 1946","Bradman"
79,169,162,2,0,48.76,"3","bowled","1","England","Melbourne","1 Jan 1947","Bradman"
49,99,95,4,0,51.57,"3","caught","3","England","Melbourne","1 Jan 1947","Bradman"
0,10,9,0,0,0,"3","bowled","2","England","Adelaide","31 Jan 1947","Bradman"
56,91,102,4,0,54.9,"3","not out","4","England","Adelaide","31 Jan 1947","Bradman"
12,27,23,0,0,52.17,"3","bowled","2","England","Sydney","28 Feb 1947","Bradman"
63,117,117,7,0,53.84,"3","caught","4","England","Sydney","28 Feb 1947","Bradman"
185,288,336,20,0,55.05,"3","hit wicket","1","India","Brisbane","28 Nov 1947","Bradman"
13,40,38,1,0,34.21,"3","bowled","2","India","Sydney","12 Dec 1947","Bradman"
132,199,204,8,0,64.7,"3","lbw","1","India","Melbourne","1 Jan 1948","Bradman"
127,178,169,13,0,75.14,"6","not out","3","India","Melbourne","1 Jan 1948","Bradman"
201,272,296,21,1,67.9,"3","bowled","1","India","Adelaide","23 Jan 1948","Bradman"
57,83,97,4,0,58.76,"3","retired notout","1","India","Melbourne","6 Feb 1948","Bradman"
138,290,323,10,0,42.72,"3","caught","2","England","Nottingham","10 Jun 1948","Bradman"
0,12,10,0,0,0,"3","caught","4","England","Nottingham","10 Jun 1948","Bradman"
38,115,104,NA,0,36.53,"3","caught","1","England","Lord's","24 Jun 1948","Bradman"
89,185,162,13,0,54.93,"3","caught","3","England","Lord's","24 Jun 1948","Bradman"
7,9,7,1,0,100,"3","lbw","2","England","Manchester","8 Jul 1948","Bradman"
30,122,146,6,0,20.54,"3","not out","4","England","Manchester","8 Jul 1948","Bradman"
33,59,56,NA,0,58.92,"3","bowled","2","England","Leeds","22 Jul 1948","Bradman"
173,255,292,29,0,59.24,"3","not out","4","England","Leeds","22 Jul 1948","Bradman"
0,1,2,0,0,0,"3","bowled","2","England","The Oval","14 Aug 1948","Bradman"
15,28,24,2,0,62.5,"6","bowled","2","Pakistan","Karachi","15 Nov 1989","Tendulkar"
59,254,172,4,0,34.3,"6","lbw","1","Pakistan","Faisalabad","23 Nov 1989","Tendulkar"
8,24,16,1,0,50,"6","run out","3","Pakistan","Faisalabad","23 Nov 1989","Tendulkar"
41,124,90,5,0,45.55,"7","bowled","1","Pakistan","Lahore","1 Dec 1989","Tendulkar"
35,74,51,5,0,68.62,"6","lbw","1","Pakistan","Sialkot","9 Dec 1989","Tendulkar"
57,193,134,6,0,42.53,"6","caught","3","Pakistan","Sialkot","9 Dec 1989","Tendulkar"
0,1,1,0,0,0,"6","caught","2","New Zealand","Christchurch","2 Feb 1990","Tendulkar"
24,50,44,3,0,54.54,"6","caught","3","New Zealand","Christchurch","2 Feb 1990","Tendulkar"
88,324,266,5,0,33.08,"6","caught","1","New Zealand","Napier","9 Feb 1990","Tendulkar"
5,15,13,1,0,38.46,"6","caught","2","New Zealand","Auckland","22 Feb 1990","Tendulkar"
10,30,19,1,0,52.63,"6","bowled","2","England","Lord's","26 Jul 1990","Tendulkar"
27,93,65,4,0,41.53,"6","caught","4","England","Lord's","26 Jul 1990","Tendulkar"
68,216,136,8,0,50,"6","caught","2","England","Manchester","9 Aug 1990","Tendulkar"
119,225,189,17,0,62.96,"6","not out","4","England","Manchester","9 Aug 1990","Tendulkar"
21,39,30,3,0,70,"7","caught","1","England","The Oval","23 Aug 1990","Tendulkar"
11,92,NA,NA,0,NA,"6","lbw","1","Sri Lanka","Chandigarh","23 Nov 1990","Tendulkar"
16,47,42,3,0,38.09,"6","bowled","1","Australia","Brisbane","29 Nov 1991","Tendulkar"
7,36,25,1,0,28,"6","caught","3","Australia","Brisbane","29 Nov 1991","Tendulkar"
15,33,23,0,0,65.21,"7","caught","1","Australia","Melbourne","26 Dec 1991","Tendulkar"
40,122,107,5,0,37.38,"7","caught","3","Australia","Melbourne","26 Dec 1991","Tendulkar"
148,298,213,14,0,69.48,"6","not out","2","Australia","Sydney","2 Jan 1992","Tendulkar"
6,20,8,1,0,75,"6","lbw","2","Australia","Adelaide","25 Jan 1992","Tendulkar"
17,36,29,2,0,58.62,"4","lbw","4","Australia","Adelaide","25 Jan 1992","Tendulkar"
114,228,161,16,0,70.8,"4","caught","2","Australia","Perth","1 Feb 1992","Tendulkar"
5,12,9,1,0,55.55,"4","caught","4","Australia","Perth","1 Feb 1992","Tendulkar"
0,4,3,0,0,0,"4","caught","2","Zimbabwe","Harare","18 Oct 1992","Tendulkar"
11,35,24,1,0,45.83,"4","run out","2","South Africa","Durban","13 Nov 1992","Tendulkar"
111,373,270,19,0,41.11,"4","caught","2","South Africa","Johannesburg","26 Nov 1992","Tendulkar"
1,6,5,0,0,20,"4","lbw","4","South Africa","Johannesburg","26 Nov 1992","Tendulkar"
6,27,17,1,0,35.29,"4","caught","1","South Africa","Gqeberha","26 Dec 1992","Tendulkar"
0,1,1,0,0,0,"4","caught","3","South Africa","Gqeberha","26 Dec 1992","Tendulkar"
73,272,208,8,1,35.09,"5","caught","2","South Africa","Cape Town","2 Jan 1993","Tendulkar"
50,158,118,6,0,42.37,"4","caught","1","England","Eden Gardens","29 Jan 1993","Tendulkar"
9,17,19,2,0,47.36,"4","not out","4","England","Eden Gardens","29 Jan 1993","Tendulkar"
165,361,296,24,1,55.74,"4","caught","1","England","Chennai","11 Feb 1993","Tendulkar"
78,285,213,10,0,36.61,"4","lbw","2","England","Wankhede","19 Feb 1993","Tendulkar"
62,128,114,7,0,54.38,"4","caught","1","Zimbabwe","Delhi","13 Mar 1993","Tendulkar"
28,74,52,5,0,53.84,"4","caught","1","Sri Lanka","Colombo (SSC)","27 Jul 1993","Tendulkar"
104,217,161,11,1,64.59,"4","not out","3","Sri Lanka","Colombo (SSC)","27 Jul 1993","Tendulkar"
71,202,152,10,0,46.71,"4","caught","2","Sri Lanka","Colombo (PSS)","4 Aug 1993","Tendulkar"
142,260,224,22,0,63.39,"4","caught","1","Sri Lanka","Lucknow","18 Jan 1994","Tendulkar"
96,180,140,15,0,68.57,"4","bowled","1","Sri Lanka","Bengaluru","26 Jan 1994","Tendulkar"
6,25,14,1,0,42.85,"4","bowled","2","Sri Lanka","Ahmedabad","8 Feb 1994","Tendulkar"
43,55,47,7,0,91.48,"4","caught","2","New Zealand","Hamilton","19 Mar 1994","Tendulkar"
11,57,42,0,0,26.19,"4","not out","4","New Zealand","Hamilton","19 Mar 1994","Tendulkar"
34,70,43,7,0,79.06,"4","lbw","1","West Indies","Wankhede","18 Nov 1994","Tendulkar"
85,178,130,10,1,65.38,"5","caught","3","West Indies","Wankhede","18 Nov 1994","Tendulkar"
179,414,322,24,1,55.59,"4","caught","1","West Indies","Nagpur","1 Dec 1994","Tendulkar"
54,180,138,3,0,39.13,"4","caught","3","West Indies","Nagpur","1 Dec 1994","Tendulkar"
40,72,55,9,0,72.72,"4","caught","2","West Indies","Mohali","10 Dec 1994","Tendulkar"
10,38,24,2,0,41.66,"4","caught","4","West Indies","Mohali","10 Dec 1994","Tendulkar"
4,7,4,1,0,100,"4","caught","2","New Zealand","Bengaluru","18 Oct 1995","Tendulkar"
0,3,0,0,0,NA,"4","not out","4","New Zealand","Bengaluru","18 Oct 1995","Tendulkar"
52,98,88,5,0,59.09,"4","not out","1","New Zealand","Chennai","25 Oct 1995","Tendulkar"
2,8,8,0,0,25,"4","bowled","1","New Zealand","Cuttack","8 Nov 1995","Tendulkar"
24,71,41,4,0,58.53,"4","bowled","1","England","Birmingham","6 Jun 1996","Tendulkar"
122,263,177,19,1,68.92,"4","caught","3","England","Birmingham","6 Jun 1996","Tendulkar"
31,81,59,5,0,52.54,"4","bowled","2","England","Lord's","20 Jun 1996","Tendulkar"
177,462,360,26,0,49.16,"4","caught","1","England","Nottingham","4 Jul 1996","Tendulkar"
74,111,97,11,1,76.28,"4","caught","3","England","Nottingham","4 Jul 1996","Tendulkar"
10,12,11,2,0,90.9,"4","caught","2","Australia","Delhi","10 Oct 1996","Tendulkar"
0,6,7,0,0,0,"4","bowled","4","Australia","Delhi","10 Oct 1996","Tendulkar"
42,80,64,7,0,65.62,"4","caught","1","South Africa","Ahmedabad","20 Nov 1996","Tendulkar"
7,43,33,1,0,21.21,"4","caught","3","South Africa","Ahmedabad","20 Nov 1996","Tendulkar"
18,91,62,3,0,29.03,"4","bowled","2","South Africa","Eden Gardens","27 Nov 1996","Tendulkar"
2,28,25,0,0,8,"4","caught","4","South Africa","Eden Gardens","27 Nov 1996","Tendulkar"
61,211,173,4,1,35.26,"4","caught","1","South Africa","Kanpur","8 Dec 1996","Tendulkar"
36,129,98,4,0,36.73,"5","caught","3","South Africa","Kanpur","8 Dec 1996","Tendulkar"
15,58,45,2,0,33.33,"4","bowled","2","South Africa","Durban","26 Dec 1996","Tendulkar"
4,32,25,1,0,16,"4","caught","4","South Africa","Durban","26 Dec 1996","Tendulkar"
169,329,254,26,0,66.53,"5","caught","2","South Africa","Cape Town","2 Jan 1997","Tendulkar"
9,38,28,1,0,32.14,"5","caught","4","South Africa","Cape Town","2 Jan 1997","Tendulkar"
35,72,55,7,0,63.63,"4","caught","1","South Africa","Johannesburg","16 Jan 1997","Tendulkar"
9,13,11,2,0,81.81,"4","caught","3","South Africa","Johannesburg","16 Jan 1997","Tendulkar"
7,40,30,1,0,23.33,"4","bowled","2","West Indies","Kingston","6 Mar 1997","Tendulkar"
15,43,36,1,0,41.66,"4","not out","4","West Indies","Kingston","6 Mar 1997","Tendulkar"
88,306,233,9,0,37.76,"4","run out","2","West Indies","Port of Spain","14 Mar 1997","Tendulkar"
92,222,147,14,1,62.58,"4","caught","2","West Indies","Bridgetown","27 Mar 1997","Tendulkar"
4,25,14,0,0,28.57,"4","caught","4","West Indies","Bridgetown","27 Mar 1997","Tendulkar"
83,287,231,9,0,35.93,"4","caught","1","West Indies","Georgetown","17 Apr 1997","Tendulkar"
143,292,247,20,0,57.89,"4","caught","1","Sri Lanka","Colombo (RPS)","2 Aug 1997","Tendulkar"
139,397,266,16,0,52.25,"4","caught","2","Sri Lanka","Colombo (SSC)","9 Aug 1997","Tendulkar"
8,43,44,1,0,18.18,"4","caught","4","Sri Lanka","Colombo (SSC)","9 Aug 1997","Tendulkar"
23,129,93,2,0,24.73,"4","caught","2","Sri Lanka","Mohali","19 Nov 1997","Tendulkar"
15,38,20,1,1,75,"4","bowled","1","Sri Lanka","Nagpur","26 Nov 1997","Tendulkar"
148,320,244,20,3,60.65,"5","bowled","1","Sri Lanka","Wankhede","3 Dec 1997","Tendulkar"
13,28,16,1,0,81.25,"4","caught","3","Sri Lanka","Wankhede","3 Dec 1997","Tendulkar"
4,7,5,1,0,80,"4","caught","1","Australia","Chennai","6 Mar 1998","Tendulkar"
155,286,191,14,4,81.15,"4","not out","3","Australia","Chennai","6 Mar 1998","Tendulkar"
79,109,86,12,2,91.86,"4","caught","2","Australia","Eden Gardens","18 Mar 1998","Tendulkar"
177,298,207,29,3,85.5,"4","bowled","1","Australia","Bengaluru","25 Mar 1998","Tendulkar"
31,75,64,4,0,48.43,"4","caught","3","Australia","Bengaluru","25 Mar 1998","Tendulkar"
34,103,68,3,0,50,"5","caught","2","Zimbabwe","Harare","7 Oct 1998","Tendulkar"
7,27,14,0,0,50,"4","caught","4","Zimbabwe","Harare","7 Oct 1998","Tendulkar"
47,95,72,7,0,65.27,"5","caught","1","New Zealand","Wellington","26 Dec 1998","Tendulkar"
113,200,151,13,2,74.83,"5","caught","3","New Zealand","Wellington","26 Dec 1998","Tendulkar"
67,118,93,9,1,72.04,"4","lbw","2","New Zealand","Hamilton","2 Jan 1999","Tendulkar"
0,5,3,0,0,0,"4","caught","2","Pakistan","Chennai","28 Jan 1999","Tendulkar"
136,405,273,18,0,49.81,"4","caught","4","Pakistan","Chennai","28 Jan 1999","Tendulkar"
6,13,11,1,0,54.54,"4","lbw","1","Pakistan","Delhi","4 Feb 1999","Tendulkar"
29,99,65,4,0,44.61,"4","caught","3","Pakistan","Delhi","4 Feb 1999","Tendulkar"
0,2,1,0,0,0,"5","bowled","2","Pakistan","Eden Gardens","16 Feb 1999","Tendulkar"
9,18,13,1,0,69.23,"4","run out","4","Pakistan","Eden Gardens","16 Feb 1999","Tendulkar"
53,94,54,10,0,98.14,"4","caught","1","Sri Lanka","Colombo (SSC)","24 Feb 1999","Tendulkar"
124,308,235,10,1,52.76,"4","not out","3","Sri Lanka","Colombo (SSC)","24 Feb 1999","Tendulkar"
18,61,34,3,0,52.94,"4","bowled","1","New Zealand","Mohali","10 Oct 1999","Tendulkar"
126,397,248,14,0,50.8,"4","not out","3","New Zealand","Mohali","10 Oct 1999","Tendulkar"
15,76,54,3,0,27.77,"4","caught","2","New Zealand","Kanpur","22 Oct 1999","Tendulkar"
44,58,39,8,0,112.82,"4","not out","4","New Zealand","Kanpur","22 Oct 1999","Tendulkar"
217,494,344,29,0,63.08,"4","caught","1","New Zealand","Ahmedabad","29 Oct 1999","Tendulkar"
15,16,10,3,0,150,"2","bowled","3","New Zealand","Ahmedabad","29 Oct 1999","Tendulkar"
61,181,133,8,0,45.86,"5","caught","2","Australia","Adelaide","10 Dec 1999","Tendulkar"
0,6,5,0,0,0,"5","lbw","4","Australia","Adelaide","10 Dec 1999","Tendulkar"
116,283,191,9,1,60.73,"4","caught","2","Australia","Melbourne","26 Dec 1999","Tendulkar"
52,162,122,4,0,42.62,"4","lbw","4","Australia","Melbourne","26 Dec 1999","Tendulkar"
45,82,53,8,0,84.9,"4","lbw","1","Australia","Sydney","2 Jan 2000","Tendulkar"
4,6,4,1,0,100,"4","caught","3","Australia","Sydney","2 Jan 2000","Tendulkar"
97,208,163,12,2,59.5,"4","caught","1","South Africa","Wankhede","24 Feb 2000","Tendulkar"
