"Runs","Mins","BF","X4s","X6s","SR","Pos","Dismissal","Inns","Opposition","Ground","Start.Date","name"
8,20,11,2,0,72.72,"4","lbw","3","South Africa","Wankhede","24 Feb 2000","Tendulkar"
21,120,76,3,0,27.63,"4","caught","1","South Africa","Bengaluru","2 Mar 2000","Tendulkar"
20,76,53,2,0,37.73,"4","caught","3","South Africa","Bengaluru","2 Mar 2000","Tendulkar"
18,63,41,1,0,43.9,"5","caught","2","Bangladesh","Dhaka","10 Nov 2000","Tendulkar"
122,283,233,19,0,52.36,"4","caught","2","Zimbabwe","Delhi","18 Nov 2000","Tendulkar"
39,45,39,8,0,100,"4","caught","4","Zimbabwe","Delhi","18 Nov 2000","Tendulkar"
201,392,281,27,0,71.53,"4","not out","1","Zimbabwe","Nagpur","25 Nov 2000","Tendulkar"
76,138,114,13,0,66.66,"4","caught","1","Australia","Wankhede","27 Feb 2001","Tendulkar"
65,153,107,11,0,60.74,"5","caught","3","Australia","Wankhede","27 Feb 2001","Tendulkar"
10,25,18,2,0,55.55,"4","lbw","2","Australia","Eden Gardens","11 Mar 2001","Tendulkar"
10,26,23,2,0,43.47,"4","caught","3","Australia","Eden Gardens","11 Mar 2001","Tendulkar"
126,346,230,15,2,54.78,"4","caught","2","Australia","Chennai","18 Mar 2001","Tendulkar"
17,27,17,3,0,100,"4","caught","4","Australia","Chennai","18 Mar 2001","Tendulkar"
74,179,128,12,0,57.81,"4","caught","2","Zimbabwe","Bulawayo","7 Jun 2001","Tendulkar"
36,41,49,4,0,73.46,"4","not out","4","Zimbabwe","Bulawayo","7 Jun 2001","Tendulkar"
20,78,46,2,1,43.47,"4","bowled","1","Zimbabwe","Harare","15 Jun 2001","Tendulkar"
69,185,135,9,0,51.11,"4","caught","3","Zimbabwe","Harare","15 Jun 2001","Tendulkar"
155,233,184,23,1,84.23,"4","caught","1","South Africa","Bloemfontein","3 Nov 2001","Tendulkar"
15,60,35,2,0,42.85,"4","caught","3","South Africa","Bloemfontein","3 Nov 2001","Tendulkar"
1,10,4,0,0,25,"4","caught","2","South Africa","Gqeberha","16 Nov 2001","Tendulkar"
22,54,45,4,0,48.88,"4","not out","4","South Africa","Gqeberha","16 Nov 2001","Tendulkar"
88,229,144,13,0,61.11,"5","caught","2","England","Mohali","3 Dec 2001","Tendulkar"
103,254,197,12,1,52.28,"4","caught","2","England","Ahmedabad","11 Dec 2001","Tendulkar"
26,87,81,4,0,32.09,"4","caught","4","England","Ahmedabad","11 Dec 2001","Tendulkar"
90,263,198,13,0,45.45,"4","stumped","2","England","Bengaluru","19 Dec 2001","Tendulkar"
176,440,316,23,0,55.69,"4","caught","2","Zimbabwe","Nagpur","21 Feb 2002","Tendulkar"
36,124,119,5,0,30.25,"4","lbw","2","Zimbabwe","Delhi","28 Feb 2002","Tendulkar"
42,78,52,7,1,80.76,"5","lbw","4","Zimbabwe","Delhi","28 Feb 2002","Tendulkar"
79,191,136,13,0,58.08,"4","lbw","2","West Indies","Georgetown","11 Apr 2002","Tendulkar"
117,356,260,14,0,45,"4","lbw","1","West Indies","Port of Spain","19 Apr 2002","Tendulkar"
0,16,4,0,0,0,"4","lbw","3","West Indies","Port of Spain","19 Apr 2002","Tendulkar"
0,4,2,0,0,0,"4","caught","1","West Indies","Bridgetown","2 May 2002","Tendulkar"
8,32,17,1,0,47.05,"4","lbw","3","West Indies","Bridgetown","2 May 2002","Tendulkar"
0,2,1,0,0,0,"4","caught","1","West Indies","St John's","10 May 2002","Tendulkar"
41,94,63,7,0,65.07,"4","bowled","2","West Indies","Kingston","18 May 2002","Tendulkar"
86,162,139,13,0,61.87,"4","bowled","4","West Indies","Kingston","18 May 2002","Tendulkar"
16,94,61,2,0,26.22,"5","caught","2","England","Lord's","25 Jul 2002","Tendulkar"
12,51,35,2,0,34.28,"4","bowled","4","England","Lord's","25 Jul 2002","Tendulkar"
34,90,68,6,0,50,"4","bowled","1","England","Nottingham","8 Aug 2002","Tendulkar"
92,160,113,17,0,81.41,"4","bowled","3","England","Nottingham","8 Aug 2002","Tendulkar"
193,434,330,19,3,58.48,"4","lbw","1","England","Leeds","22 Aug 2002","Tendulkar"
54,114,89,10,0,60.67,"4","lbw","2","England","The Oval","5 Sep 2002","Tendulkar"
35,96,88,5,0,39.77,"4","caught","1","West Indies","Wankhede","9 Oct 2002","Tendulkar"
43,156,113,5,0,38.05,"4","bowled","2","West Indies","Chennai","17 Oct 2002","Tendulkar"
16,15,20,0,0,80,"4","not out","4","West Indies","Chennai","17 Oct 2002","Tendulkar"
36,85,65,7,0,55.38,"4","caught","1","West Indies","Eden Gardens","30 Oct 2002","Tendulkar"
176,419,298,26,0,59.06,"4","caught","3","West Indies","Eden Gardens","30 Oct 2002","Tendulkar"
8,47,26,2,0,30.76,"4","lbw","1","New Zealand","Wellington","12 Dec 2002","Tendulkar"
51,120,74,7,0,68.91,"4","bowled","3","New Zealand","Wellington","12 Dec 2002","Tendulkar"
9,40,31,1,0,29.03,"4","caught","1","New Zealand","Hamilton","19 Dec 2002","Tendulkar"
32,55,48,5,0,66.66,"4","bowled","3","New Zealand","Hamilton","19 Dec 2002","Tendulkar"
8,54,38,1,0,21.05,"4","caught","1","New Zealand","Ahmedabad","8 Oct 2003","Tendulkar"
7,19,15,0,0,46.66,"4","caught","3","New Zealand","Ahmedabad","8 Oct 2003","Tendulkar"
55,238,175,6,0,31.42,"4","caught","2","New Zealand","Mohali","16 Oct 2003","Tendulkar"
1,15,10,0,0,10,"4","bowled","3","New Zealand","Mohali","16 Oct 2003","Tendulkar"
0,3,3,0,0,0,"4","lbw","2","Australia","Brisbane","4 Dec 2003","Tendulkar"
1,15,6,0,0,16.66,"4","caught","2","Australia","Adelaide","12 Dec 2003","Tendulkar"
37,79,59,5,0,62.71,"4","lbw","4","Australia","Adelaide","12 Dec 2003","Tendulkar"
0,3,1,0,0,0,"4","caught","1","Australia","Melbourne","26 Dec 2003","Tendulkar"
44,107,79,5,0,55.69,"5","caught","3","Australia","Melbourne","26 Dec 2003","Tendulkar"
241,613,436,33,0,55.27,"4","not out","1","Australia","Sydney","2 Jan 2004","Tendulkar"
60,108,89,5,0,67.41,"4","not out","3","Australia","Sydney","2 Jan 2004","Tendulkar"
194,493,348,21,0,55.74,"4","not out","1","Pakistan","Multan","28 Mar 2004","Tendulkar"
2,10,6,0,0,33.33,"4","lbw","1","Pakistan","Lahore","5 Apr 2004","Tendulkar"
8,17,11,1,0,72.72,"4","lbw","3","Pakistan","Lahore","5 Apr 2004","Tendulkar"
1,6,3,0,0,33.33,"4","caught","2","Pakistan","Rawalpindi","13 Apr 2004","Tendulkar"
8,49,36,0,0,22.22,"4","lbw","2","Australia","Nagpur","26 Oct 2004","Tendulkar"
2,18,14,0,0,14.28,"4","caught","4","Australia","Nagpur","26 Oct 2004","Tendulkar"
5,43,35,0,0,14.28,"4","caught","1","Australia","Wankhede","3 Nov 2004","Tendulkar"
55,120,83,6,1,66.26,"4","caught","3","Australia","Wankhede","3 Nov 2004","Tendulkar"
3,21,18,0,0,16.66,"4","bowled","2","South Africa","Kanpur","20 Nov 2004","Tendulkar"
20,82,54,3,0,37.03,"4","bowled","2","South Africa","Eden Gardens","28 Nov 2004","Tendulkar"
32,73,64,3,1,50,"4","not out","4","South Africa","Eden Gardens","28 Nov 2004","Tendulkar"
248,552,379,35,0,65.43,"4","not out","2","Bangladesh","Dhaka","10 Dec 2004","Tendulkar"
36,79,55,6,0,65.45,"4","lbw","1","Bangladesh","Chattogram","17 Dec 2004","Tendulkar"
94,301,202,11,0,46.53,"4","caught","2","Pakistan","Mohali","8 Mar 2005","Tendulkar"
52,147,102,9,0,50.98,"4","caught","1","Pakistan","Eden Gardens","16 Mar 2005","Tendulkar"
52,117,91,9,0,57.14,"4","caught","3","Pakistan","Eden Gardens","16 Mar 2005","Tendulkar"
41,78,71,7,0,57.74,"4","caught","2","Pakistan","Bengaluru","24 Mar 2005","Tendulkar"
16,140,98,2,0,16.32,"4","caught","4","Pakistan","Bengaluru","24 Mar 2005","Tendulkar"
22,157,126,2,0,17.46,"4","lbw","1","Sri Lanka","Chennai","2 Dec 2005","Tendulkar"
109,310,196,14,1,55.61,"4","lbw","1","Sri Lanka","Delhi","10 Dec 2005","Tendulkar"
16,42,28,3,0,57.14,"4","lbw","3","Sri Lanka","Delhi","10 Dec 2005","Tendulkar"
23,85,66,2,0,34.84,"4","caught","1","Sri Lanka","Ahmedabad","18 Dec 2005","Tendulkar"
19,40,29,3,0,65.51,"4","lbw","3","Sri Lanka","Ahmedabad","18 Dec 2005","Tendulkar"
14,64,33,3,0,42.42,"4","caught","2","Pakistan","Faisalabad","21 Jan 2006","Tendulkar"
23,49,29,5,0,79.31,"4","bowled","2","Pakistan","Karachi","29 Jan 2006","Tendulkar"
26,74,47,5,0,55.31,"4","bowled","4","Pakistan","Karachi","29 Jan 2006","Tendulkar"
16,84,45,2,0,35.55,"4","lbw","2","England","Nagpur","1 Mar 2006","Tendulkar"
28,38,19,5,0,147.36,"6","not out","4","England","Nagpur","1 Mar 2006","Tendulkar"
4,20,15,0,0,26.66,"4","caught","2","England","Mohali","9 Mar 2006","Tendulkar"
1,33,21,0,0,4.76,"4","caught","2","England","Wankhede","18 Mar 2006","Tendulkar"
34,77,57,5,0,59.64,"5","caught","4","England","Wankhede","18 Mar 2006","Tendulkar"
44,113,89,7,0,49.43,"4","caught","1","South Africa","Johannesburg","15 Dec 2006","Tendulkar"
14,43,22,3,0,63.63,"4","bowled","3","South Africa","Johannesburg","15 Dec 2006","Tendulkar"
63,173,115,11,0,54.78,"4","caught","2","South Africa","Durban","26 Dec 2006","Tendulkar"
0,13,7,0,0,0,"4","lbw","4","South Africa","Durban","26 Dec 2006","Tendulkar"
64,187,130,11,0,49.23,"4","caught","1","South Africa","Cape Town","2 Jan 2007","Tendulkar"
14,88,62,1,0,22.58,"5","lbw","3","South Africa","Cape Town","2 Jan 2007","Tendulkar"
101,274,169,9,0,59.76,"4","caught","1","Bangladesh","Chattogram","18 May 2007","Tendulkar"
31,69,50,2,0,62,"4","bowled","3","Bangladesh","Chattogram","18 May 2007","Tendulkar"
122,354,226,8,1,53.98,"4","not out","1","Bangladesh","Mirpur","25 May 2007","Tendulkar"
37,104,78,6,0,47.43,"4","lbw","2","England","Lord's","19 Jul 2007","Tendulkar"
16,42,35,3,0,45.71,"4","lbw","4","England","Lord's","19 Jul 2007","Tendulkar"
91,259,197,12,0,46.19,"4","lbw","2","England","Nottingham","27 Jul 2007","Tendulkar"
1,17,15,0,0,6.66,"4","caught","4","England","Nottingham","27 Jul 2007","Tendulkar"
82,298,192,11,0,42.7,"4","caught","1","England","The Oval","9 Aug 2007","Tendulkar"
1,13,11,0,0,9.09,"4","bowled","3","England","The Oval","9 Aug 2007","Tendulkar"
1,2,1,0,0,100,"4","run out","2","Pakistan","Delhi","22 Nov 2007","Tendulkar"
56,178,110,9,0,50.9,"4","not out","4","Pakistan","Delhi","22 Nov 2007","Tendulkar"
82,146,109,12,0,75.22,"4","bowled","1","Pakistan","Eden Gardens","30 Nov 2007","Tendulkar"
62,113,77,7,1,80.51,"4","bowled","2","Australia","Melbourne","26 Dec 2007","Tendulkar"
15,31,21,1,0,71.42,"4","caught","4","Australia","Melbourne","26 Dec 2007","Tendulkar"
154,429,243,14,1,63.37,"4","not out","2","Australia","Sydney","2 Jan 2008","Tendulkar"
12,33,16,3,0,75,"4","bowled","4","Australia","Sydney","2 Jan 2008","Tendulkar"
71,175,128,9,0,55.46,"4","lbw","1","Australia","Perth","16 Jan 2008","Tendulkar"
13,33,25,2,0,52,"5","lbw","3","Australia","Perth","16 Jan 2008","Tendulkar"
153,342,205,13,3,74.63,"4","caught","1","Australia","Adelaide","24 Jan 2008","Tendulkar"
13,67,36,1,0,36.11,"4","run out","3","Australia","Adelaide","24 Jan 2008","Tendulkar"
0,9,5,0,0,0,"4","caught","2","South Africa","Chennai","26 Mar 2008","Tendulkar"
27,60,46,3,0,58.69,"4","bowled","2","Sri Lanka","Colombo (SSC)","23 Jul 2008","Tendulkar"
12,42,30,1,0,40,"4","caught","3","Sri Lanka","Colombo (SSC)","23 Jul 2008","Tendulkar"
5,5,3,1,0,166.66,"4","lbw","1","Sri Lanka","Galle","31 Jul 2008","Tendulkar"
31,54,42,5,0,73.8,"4","caught","3","Sri Lanka","Galle","31 Jul 2008","Tendulkar"
6,18,12,0,0,50,"4","lbw","1","Sri Lanka","Colombo (PSS)","8 Aug 2008","Tendulkar"
14,26,22,1,0,63.63,"6","lbw","3","Sri Lanka","Colombo (PSS)","8 Aug 2008","Tendulkar"
13,26,18,3,0,72.22,"4","caught","2","Australia","Bengaluru","9 Oct 2008","Tendulkar"
49,177,126,4,0,38.88,"4","caught","4","Australia","Bengaluru","9 Oct 2008","Tendulkar"
88,186,111,10,0,79.27,"4","caught","1","Australia","Mohali","17 Oct 2008","Tendulkar"
10,16,12,1,0,83.33,"5","not out","3","Australia","Mohali","17 Oct 2008","Tendulkar"
68,188,126,11,0,53.96,"4","caught","1","Australia","Delhi","29 Oct 2008","Tendulkar"
47,159,120,4,0,39.16,"5","caught","3","Australia","Delhi","29 Oct 2008","Tendulkar"
109,274,188,12,0,57.97,"4","lbw","1","Australia","Nagpur","6 Nov 2008","Tendulkar"
12,90,55,1,0,21.81,"4","run out","3","Australia","Nagpur","6 Nov 2008","Tendulkar"
37,90,48,4,1,77.08,"4","caught","2","England","Chennai","11 Dec 2008","Tendulkar"
103,317,196,9,0,52.55,"4","not out","4","England","Chennai","11 Dec 2008","Tendulkar"
11,45,26,1,0,42.3,"4","lbw","1","England","Mohali","19 Dec 2008","Tendulkar"
5,41,22,1,0,22.72,"4","caught","3","England","Mohali","19 Dec 2008","Tendulkar"
160,397,260,26,0,61.53,"4","caught","2","New Zealand","Hamilton","18 Mar 2009","Tendulkar"
49,98,65,7,1,75.38,"5","caught","2","New Zealand","Napier","26 Mar 2009","Tendulkar"
64,167,131,9,1,48.85,"4","caught","3","New Zealand","Napier","26 Mar 2009","Tendulkar"
62,108,85,11,0,72.94,"4","caught","1","New Zealand","Wellington","3 Apr 2009","Tendulkar"
9,25,20,0,1,45,"4","caught","3","New Zealand","Wellington","3 Apr 2009","Tendulkar"
4,3,3,1,0,133.33,"4","bowled","1","Sri Lanka","Ahmedabad","16 Nov 2009","Tendulkar"
100,298,211,11,0,47.39,"5","not out","3","Sri Lanka","Ahmedabad","16 Nov 2009","Tendulkar"
40,122,91,0,1,43.95,"4","caught","1","Sri Lanka","Kanpur","24 Nov 2009","Tendulkar"
53,139,103,6,0,51.45,"4","bowled","2","Sri Lanka","Brabourne","2 Dec 2009","Tendulkar"
105,246,166,11,2,63.25,"4","not out","1","Bangladesh","Chattogram","17 Jan 2010","Tendulkar"
16,47,26,2,0,61.53,"5","lbw","3","Bangladesh","Chattogram","17 Jan 2010","Tendulkar"
143,259,182,13,1,78.57,"4","caught","2","Bangladesh","Mirpur","24 Jan 2010","Tendulkar"
7,25,16,1,0,43.75,"4","caught","2","South Africa","Nagpur","6 Feb 2010","Tendulkar"
100,275,179,13,0,55.86,"4","bowled","3","South Africa","Nagpur","6 Feb 2010","Tendulkar"
106,266,206,12,0,51.45,"4","caught","2","South Africa","Eden Gardens","14 Feb 2010","Tendulkar"
8,29,21,1,0,38.09,"4","lbw","2","Sri Lanka","Galle","18 Jul 2010","Tendulkar"
84,168,142,11,1,59.15,"4","lbw","3","Sri Lanka","Galle","18 Jul 2010","Tendulkar"
203,516,347,23,1,58.5,"4","caught","2","Sri Lanka","Colombo (SSC)","26 Jul 2010","Tendulkar"
41,88,72,5,0,56.94,"4","caught","2","Sri Lanka","Colombo (PSS)","3 Aug 2010","Tendulkar"
54,186,122,3,0,44.26,"4","caught","4","Sri Lanka","Colombo (PSS)","3 Aug 2010","Tendulkar"
98,251,189,13,0,51.85,"5","lbw","2","Australia","Mohali","1 Oct 2010","Tendulkar"
38,106,64,5,0,59.37,"4","caught","4","Australia","Mohali","1 Oct 2010","Tendulkar"
214,547,363,22,2,58.95,"4","bowled","2","Australia","Bengaluru","9 Oct 2010","Tendulkar"
53,125,77,5,2,68.83,"4","not out","4","Australia","Bengaluru","9 Oct 2010","Tendulkar"
40,168,133,5,0,30.07,"4","caught","1","New Zealand","Ahmedabad","4 Nov 2010","Tendulkar"
12,27,25,2,0,48,"4","bowled","3","New Zealand","Ahmedabad","4 Nov 2010","Tendulkar"
13,52,28,1,0,46.42,"4","caught","2","New Zealand","Hyderabad","12 Nov 2010","Tendulkar"
61,162,129,8,0,47.28,"4","caught","2","New Zealand","Nagpur","20 Nov 2010","Tendulkar"
36,61,34,8,0,105.88,"4","lbw","1","South Africa","Centurion","16 Dec 2010","Tendulkar"
111,327,241,13,1,46.05,"5","not out","3","South Africa","Centurion","16 Dec 2010","Tendulkar"
13,42,22,3,0,59.09,"4","caught","1","South Africa","Durban","26 Dec 2010","Tendulkar"
6,22,10,1,0,60,"4","caught","3","South Africa","Durban","26 Dec 2010","Tendulkar"
146,465,314,17,2,46.49,"4","bowled","2","South Africa","Cape Town","2 Jan 2011","Tendulkar"
14,146,91,0,0,15.38,"4","not out","4","South Africa","Cape Town","2 Jan 2011","Tendulkar"
34,90,58,6,0,58.62,"4","caught","2","England","Lord's","21 Jul 2011","Tendulkar"
12,84,68,1,0,17.64,"5","lbw","4","England","Lord's","21 Jul 2011","Tendulkar"
16,33,34,3,0,47.05,"4","caught","2","England","Nottingham","29 Jul 2011","Tendulkar"
56,136,86,8,0,65.11,"4","lbw","4","England","Nottingham","29 Jul 2011","Tendulkar"
1,10,8,0,0,12.5,"4","caught","1","England","Birmingham","10 Aug 2011","Tendulkar"
40,92,60,8,0,66.66,"4","run out","3","England","Birmingham","10 Aug 2011","Tendulkar"
23,65,34,4,0,67.64,"4","caught","2","England","The Oval","18 Aug 2011","Tendulkar"
91,235,172,11,0,52.9,"4","lbw","3","England","The Oval","18 Aug 2011","Tendulkar"
7,25,18,1,0,38.88,"4","lbw","2","West Indies","Delhi","6 Nov 2011","Tendulkar"
76,200,148,10,0,51.35,"4","lbw","4","West Indies","Delhi","6 Nov 2011","Tendulkar"
38,74,71,5,0,53.52,"4","caught","1","West Indies","Eden Gardens","14 Nov 2011","Tendulkar"
94,219,153,8,2,61.43,"4","caught","2","West Indies","Wankhede","22 Nov 2011","Tendulkar"
3,6,7,0,0,42.85,"4","caught","4","West Indies","Wankhede","22 Nov 2011","Tendulkar"
73,151,98,8,1,74.48,"4","bowled","2","Australia","Melbourne","26 Dec 2011","Tendulkar"
32,73,46,4,0,69.56,"4","caught","4","Australia","Melbourne","26 Dec 2011","Tendulkar"
41,133,89,8,0,46.06,"4","bowled","1","Australia","Sydney","3 Jan 2012","Tendulkar"
80,213,141,9,0,56.73,"4","caught","3","Australia","Sydney","3 Jan 2012","Tendulkar"
15,46,25,3,0,60,"4","lbw","1","Australia","Perth","13 Jan 2012","Tendulkar"
8,22,16,1,0,50,"4","lbw","3","Australia","Perth","13 Jan 2012","Tendulkar"
25,94,69,3,0,36.23,"4","caught","2","Australia","Adelaide","24 Jan 2012","Tendulkar"
13,46,34,2,0,38.23,"4","caught","4","Australia","Adelaide","24 Jan 2012","Tendulkar"
19,86,62,2,0,30.64,"4","bowled","1","New Zealand","Hyderabad","23 Aug 2012","Tendulkar"
17,61,50,3,0,34,"4","bowled","2","New Zealand","Bengaluru","31 Aug 2012","Tendulkar"
27,78,34,5,0,79.41,"4","bowled","4","New Zealand","Bengaluru","31 Aug 2012","Tendulkar"
13,25,18,2,0,72.22,"4","caught","1","England","Ahmedabad","15 Nov 2012","Tendulkar"
8,14,12,1,0,66.66,"4","bowled","1","England","Wankhede","23 Nov 2012","Tendulkar"
8,28,19,2,0,42.1,"4","lbw","3","England","Wankhede","23 Nov 2012","Tendulkar"
76,202,155,13,0,49.03,"4","caught","1","England","Eden Gardens","5 Dec 2012","Tendulkar"
5,17,6,1,0,83.33,"4","caught","3","England","Eden Gardens","5 Dec 2012","Tendulkar"
2,25,13,0,0,15.38,"4","bowled","2","England","Nagpur","13 Dec 2012","Tendulkar"
81,257,159,7,0,50.94,"4","bowled","2","Australia","Chennai","22 Feb 2013","Tendulkar"
13,10,10,0,2,130,"4","not out","4","Australia","Chennai","22 Feb 2013","Tendulkar"
7,32,15,1,0,46.66,"4","caught","2","Australia","Hyderabad","2 Mar 2013","Tendulkar"
37,125,81,5,0,45.67,"4","caught","2","Australia","Mohali","14 Mar 2013","Tendulkar"
21,71,23,2,0,91.3,"4","run out","4","Australia","Mohali","14 Mar 2013","Tendulkar"
32,99,53,5,0,60.37,"4","lbw","2","Australia","Delhi","22 Mar 2013","Tendulkar"
1,8,5,0,0,20,"4","lbw","4","Australia","Delhi","22 Mar 2013","Tendulkar"
10,41,24,2,0,41.66,"4","lbw","2","West Indies","Eden Gardens","6 Nov 2013","Tendulkar"
74,150,118,12,0,62.71,"4","caught","2","West Indies","Wankhede","14 Nov 2013","Tendulkar"
