"year","month","yrmon","NBirths","SczBroad","SOI"
1930,1,1930,1578,8,12.7
1930,2,1930.0833333,1519,11,7.7
1930,3,1930.1666667,1630,15,1.8
1930,4,1930.25,1607,12,-3.8
1930,5,1930.3333333,1566,10,2.1
1930,6,1930.4166667,1491,8,-5.5
1930,7,1930.5,1580,14,-4.3
1930,8,1930.5833333,1578,10,-1.8
1930,9,1930.6666667,1613,19,-7
1930,10,1930.75,1695,10,3.6
1930,11,1930.8333333,1446,9,1.9
1930,12,1930.9166667,1552,12,-1.4
1931,1,1931,1648,11,7
1931,2,1931.0833333,1419,9,-14.9
1931,3,1931.1666667,1613,12,5.6
1931,4,1931.25,1614,18,8.6
1931,5,1931.3333333,1492,11,13.1
1931,6,1931.4166667,1537,9,18.8
1931,7,1931.5,1545,11,9.4
1931,8,1931.5833333,1390,9,0.1
1931,9,1931.6666667,1480,11,5.1
1931,10,1931.75,1481,7,-12.9
1931,11,1931.8333333,1302,7,-4.7
1931,12,1931.9166667,1333,7,4.7
1932,1,1932,1415,9,1.8
1932,2,1932.0833333,1479,7,-3.6
1932,3,1932.1666667,1487,10,-2.5
1932,4,1932.25,1527,9,-2.1
1932,5,1932.3333333,1459,10,2.8
1932,6,1932.4166667,1490,12,-4.7
1932,7,1932.5,1430,12,-5
1932,8,1932.5833333,1515,15,-6.9
1932,9,1932.6666667,1412,14,-8.8
1932,10,1932.75,1474,9,-4.3
1932,11,1932.8333333,1324,8,-4.7
1932,12,1932.9166667,1347,6,3.2
1933,1,1933,1431,12,-11.1
1933,2,1933.0833333,1336,8,4.9
1933,3,1933.1666667,1505,8,-2
1933,4,1933.25,1382,9,3.6
1933,5,1933.3333333,1572,7,6
1933,6,1933.4166667,1480,9,-3.9
1933,7,1933.5,1423,14,3.5
1933,8,1933.5833333,1603,9,-0.5
1933,9,1933.6666667,1393,12,2
1933,10,1933.75,1363,11,3.6
1933,11,1933.8333333,1432,7,7.2
1933,12,1933.9166667,1328,11,8.2
1934,1,1934,1411,7,6.5
1934,2,1934.0833333,1379,14,0.1
1934,3,1934.1666667,1400,8,0.2
1934,4,1934.25,1420,5,6.1
1934,5,1934.3333333,1382,10,-7.4
1934,6,1934.4166667,1347,13,10.7
1934,7,1934.5,1578,16,2.9
1934,8,1934.5833333,1616,14,-22.4
1934,9,1934.6666667,1356,7,-6.4
1934,10,1934.75,1577,13,4.2
1934,11,1934.8333333,1449,7,13.1
1934,12,1934.9166667,1393,5,-2.4
1935,1,1935,1480,12,6.5
1935,2,1935.0833333,1358,9,-4.6
1935,3,1935.1666667,1472,19,12.2
1935,4,1935.25,1383,19,2.8
1935,5,1935.3333333,1572,8,-6.6
1935,6,1935.4166667,1431,13,-2.3
1935,7,1935.5,1550,12,-0.4
1935,8,1935.5833333,1509,9,2.1
1935,9,1935.6666667,1510,7,6.3
1935,10,1935.75,1597,10,7.3
1935,11,1935.8333333,1406,6,3.9
1935,12,1935.9166667,1450,12,-4
1936,1,1936,1540,13,-2
1936,2,1936.0833333,1510,4,0.6
1936,3,1936.1666667,1631,19,1.8
1936,4,1936.25,1577,12,22.6
1936,5,1936.3333333,1560,11,4.4
1936,6,1936.4166667,1517,11,-1.5
1936,7,1936.5,1629,2,4.2
1936,8,1936.5833333,1557,12,-8.9
1936,9,1936.6666667,1633,8,2.6
1936,10,1936.75,1644,11,-0.1
1936,11,1936.8333333,1407,10,-13.9
1936,12,1936.9166667,1484,15,0.6
1937,1,1937,1575,8,9.4
1937,2,1937.0833333,1435,11,-5
1937,3,1937.1666667,1688,4,6.2
1937,4,1937.25,1605,11,2
1937,5,1937.3333333,1622,11,-0.3
1937,6,1937.4166667,1658,17,3.4
1937,7,1937.5,1723,13,-5.6
1937,8,1937.5833333,1630,14,3.3
1937,9,1937.6666667,1592,15,0.8
1937,10,1937.75,1570,11,-2.5
1937,11,1937.8333333,1576,7,-2
1937,12,1937.9166667,1440,9,6.7
1938,1,1938,1530,14,7.5
1938,2,1938.0833333,1566,11,3.4
1938,3,1938.1666667,1676,9,-3.6
1938,4,1938.25,1511,20,3.6
1938,5,1938.3333333,1604,6,13.1
1938,6,1938.4166667,1605,14,18
1938,7,1938.5,1576,5,18.5
1938,8,1938.5833333,1707,11,13
1938,9,1938.6666667,1572,11,7.5
1938,10,1938.75,1652,7,12.8
1938,11,1938.8333333,1511,15,1.9
1938,12,1938.9166667,1526,16,13.8
1939,1,1939,1621,10,17
1939,2,1939.0833333,1711,11,7.7
1939,3,1939.1666667,1808,17,11.6
1939,4,1939.25,1547,10,9.4
1939,5,1939.3333333,1935,12,-1.1
1939,6,1939.4166667,1714,16,-1.5
1939,7,1939.5,1721,11,8.1
1939,8,1939.5833333,1783,11,-0.5
1939,9,1939.6666667,1659,10,-9.4
1939,10,1939.75,1720,12,-14.7
1939,11,1939.8333333,1619,7,-8
1939,12,1939.9166667,1609,9,-8.6
1940,1,1940,1709,12,-0.1
1940,2,1940.0833333,1583,15,-4.1
1940,3,1940.1666667,1692,9,-10.6
1940,4,1940.25,1791,13,-9.6
1940,5,1940.3333333,1644,15,-14.5
1940,6,1940.4166667,1590,15,-19.3
1940,7,1940.5,1967,14,-15.4
1940,8,1940.5833333,1789,15,-18.5
1940,9,1940.6666667,1731,10,-19.6
1940,10,1940.75,1858,12,-18.4
1940,11,1940.8333333,1442,10,-6.7
1940,12,1940.9166667,1576,13,-29.4
1941,1,1941,1674,19,-9.7
1941,2,1941.0833333,1640,14,-15.4
1941,3,1941.1666667,1689,11,-10.6
1941,4,1941.25,1835,11,-11.2
1941,5,1941.3333333,1853,12,-6.6
1941,6,1941.4166667,1749,9,-14.4
1941,7,1941.5,1975,8,-20.6
1941,8,1941.5833333,1691,13,-19.1
1941,9,1941.6666667,1839,15,-8.2
1941,10,1941.75,2015,7,-20.2
1941,11,1941.8333333,1630,15,-9.3
1941,12,1941.9166667,1823,11,-8.6
1942,1,1942,1935,14,-13
1942,2,1942.0833333,1553,5,-3.6
1942,3,1942.1666667,1922,14,-5.8
1942,4,1942.25,1849,19,-5.5
1942,5,1942.3333333,1809,13,5.2
1942,6,1942.4166667,1957,19,8.3
1942,7,1942.5,1812,8,-1
1942,8,1942.5833333,1812,12,4
1942,9,1942.6666667,1713,16,8.7
1942,10,1942.75,1730,15,8.5
1942,11,1942.8333333,1589,13,-4
1942,12,1942.9166667,1556,6,13.8
1943,1,1943,1652,9,9.4
1943,2,1943.0833333,1552,16,10.5
1943,3,1943.1666667,1931,24,4
1943,4,1943.25,1794,8,13.5
1943,5,1943.3333333,1942,9,2.8
1943,6,1943.4166667,1936,19,-7.9
1943,7,1943.5,2267,14,2.9
1943,8,1943.5833333,2230,13,7.8
1943,9,1943.6666667,2053,22,5.7
1943,10,1943.75,1963,14,9.1
1943,11,1943.8333333,1903,14,3.9
1943,12,1943.9166667,1893,14,-8.6
1944,1,1944,2010,11,-8.2
1944,2,1944.0833333,2080,17,3.9
1944,3,1944.1666667,2146,12,5.6
1944,4,1944.25,1896,9,-5.5
1944,5,1944.3333333,2185,15,-1.1
1944,6,1944.4166667,2093,12,-3.9
1944,7,1944.5,2068,24,-8.9
1944,8,1944.5833333,2138,16,3.3
1944,9,1944.6666667,1945,18,2.6
1944,10,1944.75,2095,16,-8.6
1944,11,1944.8333333,2067,12,-6.7
1944,12,1944.9166667,2119,14,4.2
1945,1,1945,2250,8,5.1
1945,2,1945.0833333,2212,16,6.3
1945,3,1945.1666667,2307,10,13.2
1945,4,1945.25,2308,16,-7.1
1945,5,1945.3333333,2540,12,-0.3
1945,6,1945.4166667,2429,16,8.3
1945,7,1945.5,2275,17,3.5
1945,8,1945.5833333,2192,20,11.7
1945,9,1945.6666667,1998,15,8.7
1945,10,1945.75,2194,15,2.4
1945,11,1945.8333333,2017,13,-3.4
1945,12,1945.9166667,1961,13,6.7
1946,1,1946,2082,11,-2.5
1946,2,1946.0833333,1988,17,4.4
1946,3,1946.1666667,1975,12,-2
1946,4,1946.25,2172,17,-9.6
1946,5,1946.3333333,2309,19,-11.4
1946,6,1946.4166667,1929,12,-9.6
1946,7,1946.5,2490,20,-10.2
1946,8,1946.5833333,2199,19,-4.4
1946,9,1946.6666667,2375,12,-16
1946,10,1946.75,2715,17,-12.3
1946,11,1946.8333333,2434,26,-1.4
1946,12,1946.9166667,2331,13,-5.5
1947,1,1947,2476,21,-4.9
1947,2,1947.0833333,2370,11,-4.1
1947,3,1947.1666667,2505,22,11.6
1947,4,1947.25,2413,19,-4.6
1947,5,1947.3333333,2452,27,-13.7
1947,6,1947.4166667,2390,17,2.6
1947,7,1947.5,2557,19,9.4
1947,8,1947.5833333,2278,24,7.2
1947,9,1947.6666667,2253,20,11.7
1947,10,1947.75,2321,16,-1.9
1947,11,1947.8333333,1999,20,9.2
1947,12,1947.9166667,2160,15,5.2
1948,1,1948,2293,6,-3
1948,2,1948.0833333,2199,18,-2.7
1948,3,1948.1666667,2476,15,-4.1
1948,4,1948.25,2397,27,2.8
1948,5,1948.3333333,2336,13,3.6
1948,6,1948.4166667,2263,15,-4.7
1948,7,1948.5,2472,17,0.9
1948,8,1948.5833333,2448,17,-4.4
1948,9,1948.6666667,2377,18,-7.6
1948,10,1948.75,2167,15,6.1
1948,11,1948.8333333,2347,17,4.6
1948,12,1948.9166667,2122,20,-5.5
1949,1,1949,2253,23,-7.3
1949,2,1949.0833333,2303,10,2
1949,3,1949.1666667,2394,20,5.6
1949,4,1949.25,2145,26,1.2
1949,5,1949.3333333,2380,20,-5.8
1949,6,1949.4166667,2392,15,-12
1949,7,1949.5,2280,22,-1.7
1949,8,1949.5833333,2538,29,-4.4
1949,9,1949.6666667,2372,11,2
1949,10,1949.75,2259,23,5.4
1949,11,1949.8333333,2377,16,-6
1949,12,1949.9166667,2162,16,7.7
1950,1,1950,2296,24,5.1
1950,2,1950.0833333,2382,15,17.6
1950,3,1950.1666667,2638,20,17.6
1950,4,1950.25,2206,16,16.8
1950,5,1950.3333333,2696,23,7.6
1950,6,1950.4166667,2376,27,26.9
1950,7,1950.5,2359,24,21.1
1950,8,1950.5833333,2629,20,12.3
1950,9,1950.6666667,2351,27,6.9
1950,10,1950.75,2509,20,17.1
1950,11,1950.8333333,2413,13,12.5
1950,12,1950.9166667,2241,16,23
1951,1,1951,2380,15,16.5
1951,2,1951.0833333,2292,17,9.6
1951,3,1951.1666667,2617,17,-1.4
1951,4,1951.25,2333,27,-1.3
1951,5,1951.3333333,2779,25,-6.6
1951,6,1951.4166667,2423,23,5
1951,7,1951.5,2659,15,-8.2
1951,8,1951.5833333,2589,17,-0.5
1951,9,1951.6666667,2297,10,-7
1951,10,1951.75,2590,19,-8
1951,11,1951.8333333,2501,9,-3.4
1951,12,1951.9166667,2271,23,-3
1952,1,1952,2411,14,-9.2
1952,2,1952.0833333,2655,19,-7.9
1952,3,1952.1666667,2645,16,0.2
1952,4,1952.25,2708,23,-8.8
1952,5,1952.3333333,2640,19,6
1952,6,1952.4166667,2519,21,7.4
1952,7,1952.5,2705,21,3.5
1952,8,1952.5833333,2351,21,-3.7
1952,9,1952.6666667,2551,21,-3.4
1952,10,1952.75,2718,24,1.8
1952,11,1952.8333333,2211,17,-0.7
1952,12,1952.9166667,2466,20,-12.6
1953,1,1953,2619,23,2.2
1953,2,1953.0833333,2429,16,-6
1953,3,1953.1666667,2883,19,-5.8
1953,4,1953.25,2629,22,-0.5
1953,5,1953.3333333,2584,21,-31.9
1953,6,1953.4166667,2598,21,-2.3
1953,7,1953.5,2710,29,-1
1953,8,1953.5833333,2382,31,-17.2
1953,9,1953.6666667,2499,21,-13
1953,10,1953.75,2552,27,-0.1
1953,11,1953.8333333,2478,15,-2
1953,12,1953.9166667,2436,19,-4
1954,1,1954,2586,32,6
1954,2,1954.0833333,2366,24,-3.6
1954,3,1954.1666667,2913,25,-0.9
1954,4,1954.25,2621,26,6.9
1954,5,1954.3333333,2729,25,4.4
1954,6,1954.4166667,2659,17,-1.5
1954,7,1954.5,2500,20,4.2
1954,8,1954.5833333,2726,21,10.4
1954,9,1954.6666667,2602,13,4.5
1954,10,1954.75,2606,16,1.8
1954,11,1954.8333333,2563,30,3.9
1954,12,1954.9166667,2359,25,12.8
1955,1,1955,2586,31,-5.4
1955,2,1955.0833333,2661,19,15.2
1955,3,1955.1666667,2928,27,2.9
1955,4,1955.25,2647,23,-3
1955,5,1955.3333333,2961,28,13.1
1955,6,1955.4166667,2712,32,16.4
1955,7,1955.5,2817,17,19.2
1955,8,1955.5833333,2780,14,14.9
1955,9,1955.6666667,2798,17,14.1
1955,10,1955.75,2737,11,15.2
1955,11,1955.8333333,2591,14,15.1
1955,12,1955.9166667,2414,18,9.3
1956,1,1956,2563,17,11.3
1956,2,1956.0833333,2701,15,12.4
1956,3,1956.1666667,2718,18,9.4
1956,4,1956.25,2811,30,11.1
1956,5,1956.3333333,2980,22,17.9
1956,6,1956.4166667,2686,35,12.3
1956,7,1956.5,2807,27,12.6
1956,8,1956.5833333,2821,19,11
1956,9,1956.6666667,2488,21,0.2
1956,10,1956.75,2917,31,18.3
1956,11,1956.8333333,2536,15,1.9
1956,12,1956.9166667,2548,21,10.3
1957,1,1957,2705,33,5.6
1957,2,1957.0833333,2682,28,-2.2
1957,3,1957.1666667,2957,15,-0.9
1957,4,1957.25,2745,19,1.2
1957,5,1957.3333333,2991,27,-12.2
1957,6,1957.4166667,2678,28,-2.3
1957,7,1957.5,3048,28,0.9
1957,8,1957.5833333,2769,27,-9.5
1957,9,1957.6666667,2658,30,-10.6
1957,10,1957.75,2990,24,-1.3
1957,11,1957.8333333,2661,23,-11.9
1957,12,1957.9166667,2716,30,-3.5
1958,1,1958,2705,27,-16.8
1958,2,1958.0833333,2757,17,-6.9
1958,3,1958.1666667,2949,19,-1.4
1958,4,1958.25,2836,21,1.2
1958,5,1958.3333333,2850,18,-8.2
1958,6,1958.4166667,2749,20,0.2
1958,7,1958.5,3078,31,2.2
1958,8,1958.5833333,2767,27,7.8
1958,9,1958.6666667,2871,27,-3.4
1958,10,1958.75,2963,35,-1.9
1958,11,1958.8333333,2448,12,-4.7
1958,12,1958.9166667,2665,13,-6.5
1959,1,1959,2830,21,-8.7
1959,2,1959.0833333,2761,15,-14
1959,3,1959.1666667,2829,20,8.4
1959,4,1959.25,3305,27,3.6
1959,5,1959.3333333,2983,22,2.8
1959,6,1959.4166667,3087,29,-6.3
1959,7,1959.5,3307,14,-5
1959,8,1959.5833333,2802,28,-5
1959,9,1959.6666667,3006,29,0.2
1959,10,1959.75,3049,17,4.2
1959,11,1959.8333333,2731,14,11.1
1959,12,1959.9166667,2726,19,8.2
1960,1,1960,NA,NA,0.3
1960,2,1960.0833333,2671,17,-2.2
1960,3,1960.1666667,3270,17,5.6
1960,4,1960.25,2834,35,7.8
1960,5,1960.3333333,3233,22,5.2
1960,6,1960.4166667,3219,30,-2.3
1960,7,1960.5,2900,15,4.8
1960,8,1960.5833333,3146,34,6.6
1960,9,1960.6666667,2860,25,6.9
1960,10,1960.75,2924,29,-0.7
1960,11,1960.8333333,2777,11,7.2
1960,12,1960.9166667,2795,17,6.7
1961,1,1961,2882,22,-2.5
1961,2,1961.0833333,2812,24,6.3
1961,3,1961.1666667,3126,23,-20.9
1961,4,1961.25,2993,22,9.4
1961,5,1961.3333333,3345,20,1.3
1961,6,1961.4166667,3055,24,-3.1
1961,7,1961.5,3031,27,2.2
1961,8,1961.5833333,3232,27,0.1
1961,9,1961.6666667,2977,36,0.8
1961,10,1961.75,3234,22,-5
1961,11,1961.8333333,2876,17,7.2
1961,12,1961.9166667,2768,21,13.8
1962,1,1962,2957,28,17
1962,2,1962.0833333,2879,23,5.3
1962,3,1962.1666667,3105,19,-1.4
1962,4,1962.25,2881,21,1.2
1962,5,1962.3333333,3394,21,12.3
1962,6,1962.4166667,2902,20,5
1962,7,1962.5,3080,21,-0.4
1962,8,1962.5833333,3134,17,4.6
1962,9,1962.6666667,2753,33,5.1
1962,10,1962.75,3203,20,10.3
1962,11,1962.8333333,2701,18,5.2
1962,12,1962.9166667,2804,25,0.6
1963,1,1963,2960,25,9.4
1963,2,1963.0833333,2880,25,3
1963,3,1963.1666667,3099,31,7.3
1963,4,1963.25,3159,26,6.1
1963,5,1963.3333333,3208,25,2.8
1963,6,1963.4166667,2747,20,-9.6
1963,7,1963.5,3201,27,-1
1963,8,1963.5833333,2934,18,-2.4
1963,9,1963.6666667,2885,24,-5.2
1963,10,1963.75,3107,30,-12.9
1963,11,1963.8333333,2765,23,-9.3
1963,12,1963.9166667,2757,17,-11.6
1964,1,1964,2967,14,-4
1964,2,1964.0833333,2791,15,-0.3
1964,3,1964.1666667,2955,14,8.4
1964,4,1964.25,3281,23,13.5
1964,5,1964.3333333,2975,16,2.8
1964,6,1964.4166667,3006,25,7.4
1964,7,1964.5,3142,13,6.8
1964,8,1964.5833333,2807,31,14.3
1964,9,1964.6666667,2901,25,14.1
1964,10,1964.75,2853,18,12.8
1964,11,1964.8333333,2574,5,2.6
1964,12,1964.9166667,2644,13,-3
1965,1,1965,2808,25,-4
1965,2,1965.0833333,2720,16,1.6
1965,3,1965.1666667,2963,16,2.9
1965,4,1965.25,2819,15,-12.9
1965,5,1965.3333333,2859,13,-0.3
1965,6,1965.4166667,2879,11,-12.8
1965,7,1965.5,2951,17,-22.6
1965,8,1965.5833333,2866,14,-11.4
1965,9,1965.6666667,2860,21,-14.2
1965,10,1965.75,2652,16,-11.1
1965,11,1965.8333333,2648,20,-17.9
1965,12,1965.9166667,2586,11,1.6
1966,1,1966,2746,22,-12
1966,2,1966.0833333,2616,10,-4.1
1966,3,1966.1666667,3020,18,-13.9
1966,4,1966.25,2614,22,-7.1
1966,5,1966.3333333,2864,16,-9
1966,6,1966.4166667,2892,23,1
1966,7,1966.5,2683,9,-1
1966,8,1966.5833333,2898,14,4
1966,9,1966.6666667,2748,12,-2.2
1966,10,1966.75,2745,8,-2.5
1966,11,1966.8333333,2717,12,-0.1
1966,12,1966.9166667,2644,15,-4
1967,1,1967,2807,19,14.6
1967,2,1967.0833333,2837,14,12.9
1967,3,1967.1666667,2975,6,7.8
1967,4,1967.25,2890,16,-3
1967,5,1967.3333333,3152,14,-3.5
1967,6,1967.4166667,2877,22,6.6
1967,7,1967.5,2972,17,1.6
1967,8,1967.5833333,2960,12,5.9
1967,9,1967.6666667,2876,18,5.1
1967,10,1967.75,2972,8,-0.1
1967,11,1967.8333333,2785,15,-4
1967,12,1967.9166667,2511,11,-5.5
1968,1,1968,2884,12,4.1
1968,2,1968.0833333,2854,7,9.6
1968,3,1968.1666667,2940,10,-3
1968,4,1968.25,2900,8,-3
1968,5,1968.3333333,3103,9,14.7
1968,6,1968.4166667,2969,18,12.3
1968,7,1968.5,2993,9,7.4
1968,8,1968.5833333,2916,7,0.1
1968,9,1968.6666667,2959,15,-2.8
1968,10,1968.75,2955,13,-1.9
1968,11,1968.8333333,2741,11,-3.4
1968,12,1968.9166667,2793,20,2.1
1969,1,1969,3088,14,-13.5
1969,2,1969.0833333,2839,10,-6.9
1969,3,1969.1666667,3307,8,1.8
1969,4,1969.25,3159,13,-8.8
1969,5,1969.3333333,3160,17,-6.6
1969,6,1969.4166667,2995,8,-0.6
1969,7,1969.5,3138,14,-6.9
1969,8,1969.5833333,2996,13,-4.4
1969,9,1969.6666667,3046,4,-10.6
1969,10,1969.75,3165,11,-11.7
1969,11,1969.8333333,2801,11,-0.1
1969,12,1969.9166667,2999,11,3.7
1970,1,1970,3196,14,-10.1
1970,2,1970.0833333,2971,12,-10.7
1970,3,1970.1666667,3401,15,1.8
1970,4,1970.25,3185,7,-4.6
1970,5,1970.3333333,3226,9,2.1
1970,6,1970.4166667,3063,6,9.9
1970,7,1970.5,3211,7,-5.6
1970,8,1970.5833333,3080,12,4
1970,9,1970.6666667,2936,10,12.9
1970,10,1970.75,3075,8,10.3
1970,11,1970.8333333,2983,8,19.7
1970,12,1970.9166667,3351,14,17.4
1971,1,1971,3474,4,2.7
1971,2,1971.0833333,3314,10,15.7
1971,3,1971.1666667,3509,10,19.2
1971,4,1971.25,3289,6,22.6
1971,5,1971.3333333,3517,9,9.2
1971,6,1971.4166667,3385,11,2.6
1971,7,1971.5,3466,12,1.6
1971,8,1971.5833333,3285,14,14.9
1971,9,1971.6666667,3320,8,15.9
1971,10,1971.75,3080,6,17.7
1971,11,1971.8333333,2979,2,7.2
1971,12,1971.9166667,3292,4,2.1
